code,name,date,return,size,value,profitability,investment,momentum,market
601012.SH,隆基绿能,20171001,0.1138,0.0599,0.1861,0.1364,0.7152,2.0219,0.0701
601012.SH,隆基绿能,20171101,-0.0239,0.0647,0.1879,0.1364,0.7152,2.2661,0.1381
601012.SH,隆基绿能,20171201,0.1377,0.0668,0.1821,0.1364,0.7152,2.8572,0.1147
601012.SH,隆基绿能,20180101,0.0567,0.0716,0.1697,0.1364,0.7152,2.7901,0.0641
601012.SH,隆基绿能,20180201,-0.1053,0.0733,0.1658,0.1364,0.7152,1.5884,0.1135
601012.SH,隆基绿能,20180301,-0.0053,0.0734,0.1655,0.1364,0.7152,1.4335,-0.0555
601012.SH,隆基绿能,20180401,0.0046,0.0679,0.2091,0.0708,0.2060,0.3227,-0.0971
601012.SH,隆基绿能,20180501,-0.0127,0.0673,0.2191,0.0708,0.2060,0.0921,-0.1616
601012.SH,隆基绿能,20180601,-0.3088,0.0624,0.2306,0.0708,0.2060,0.1151,-0.1191
601012.SH,隆基绿能,20180701,-0.0609,0.0444,0.3238,0.0708,0.2060,-0.5558,-0.2417
601012.SH,隆基绿能,20180801,-0.1321,0.0438,0.3287,0.0708,0.2060,-0.6429,-0.2972
601012.SH,隆基绿能,20180901,0.0441,0.0386,0.3920,0.0708,0.2060,-0.6385,-0.2666
601012.SH,隆基绿能,20181001,-0.0458,0.0384,0.3942,0.0708,0.2060,-0.6157,-0.1862
601012.SH,隆基绿能,20181101,0.3727,0.0403,0.3852,0.0708,0.2060,-0.6492,-0.2592
601012.SH,隆基绿能,20181201,-0.0624,0.0522,0.2977,0.0708,0.2060,-0.3705,-0.2721
601012.SH,隆基绿能,20190101,0.2718,0.0485,0.3205,0.0708,0.2060,0.0815,-0.2096
601012.SH,隆基绿能,20190201,0.2218,0.0637,0.2438,0.0708,0.2060,0.8523,-0.1729
601012.SH,隆基绿能,20190301,-0.0369,0.0772,0.2012,0.0708,0.2060,2.6973,0.1554
601012.SH,隆基绿能,20190401,0.0754,0.0789,0.1968,0.1123,0.4953,2.1107,0.1853
601012.SH,隆基绿能,20190501,0.0498,0.0818,0.2477,0.1123,0.4953,3.0272,0.3568
601012.SH,隆基绿能,20190601,-0.0258,0.0839,0.2413,0.1123,0.4953,1.4488,0.2330
601012.SH,隆基绿能,20190701,0.1134,0.0849,0.2342,0.1123,0.4953,1.6612,0.3928
601012.SH,隆基绿能,20190801,0.0746,0.0928,0.2144,0.1123,0.4953,1.0363,0.2630
601012.SH,隆基绿能,20190901,-0.0514,0.1040,0.2052,0.1123,0.4953,0.5439,-0.0323
601012.SH,隆基绿能,20191001,-0.1292,0.0973,0.2478,0.1123,0.4953,0.5068,-0.1032
601012.SH,隆基绿能,20191101,0.0442,0.0844,0.3055,0.1123,0.4953,0.0195,-0.0857
601012.SH,隆基绿能,20191201,0.0411,0.0912,0.2828,0.1123,0.4953,0.0097,-0.0164
601012.SH,隆基绿能,20200101,0.1700,0.1001,0.2577,0.1123,0.4953,0.1335,0.0421
601012.SH,隆基绿能,20200201,0.0568,0.1056,0.2442,0.1123,0.4953,0.2515,0.0279
601012.SH,隆基绿能,20200301,-0.1909,0.1188,0.2171,0.1123,0.4953,0.2174,-0.0038
601012.SH,隆基绿能,20200401,0.2403,0.0956,0.2697,0.1184,0.4777,-0.0958,-0.0963
601012.SH,隆基绿能,20200501,0.0519,0.1152,0.2563,0.1184,0.4777,0.7156,-0.0421
601012.SH,隆基绿能,20200601,0.2646,0.1244,0.2372,0.1184,0.4777,0.7629,-0.0126
601012.SH,隆基绿能,20200701,0.3946,0.1570,0.1831,0.1184,0.4777,1.5661,-0.0400
601012.SH,隆基绿能,20200801,0.1141,0.2176,0.1321,0.1184,0.4777,2.3226,0.2073
601012.SH,隆基绿能,20200901,0.1854,0.2538,0.1222,0.1184,0.4777,2.6112,0.3360
601012.SH,隆基绿能,20201001,0.0158,0.3093,0.1003,0.1184,0.4777,6.0718,0.3184
601012.SH,隆基绿能,20201101,-0.0959,0.2781,0.1167,0.1184,0.4777,4.3197,0.2459
601012.SH,隆基绿能,20201201,0.3421,0.2637,0.1230,0.1184,0.4777,2.8951,0.3631
601012.SH,隆基绿能,20210101,0.1665,0.3776,0.0859,0.1184,0.4777,3.1834,0.3029
601012.SH,隆基绿能,20210201,-0.0287,0.4033,0.0805,0.1184,0.4777,2.1476,0.0954
601012.SH,隆基绿能,20210301,-0.1576,0.4127,0.0786,0.1184,0.4777,1.5792,0.0637
601012.SH,隆基绿能,20210401,0.1295,0.3465,0.0936,0.0979,0.1153,0.3535,0.1336
601012.SH,隆基绿能,20210501,0.0272,0.3866,0.1086,0.0979,0.1153,0.6166,0.1266
601012.SH,隆基绿能,20210601,0.2209,0.3909,0.1074,0.0979,0.1153,1.0676,0.1242
601012.SH,隆基绿能,20210701,-0.0329,0.4608,0.0890,0.0979,0.1153,0.7548,0.0643
601012.SH,隆基绿能,20210801,0.0412,0.4689,0.0875,0.0979,0.1153,0.2329,-0.0447
601012.SH,隆基绿能,20210901,-0.0780,0.4603,0.0943,0.0979,0.1153,0.3747,0.0173
601012.SH,隆基绿能,20211001,0.1844,0.4306,0.1008,0.0979,0.1153,0.6259,0.0660
601012.SH,隆基绿能,20211101,-0.1051,0.5424,0.0848,0.0979,0.1153,0.8115,0.0546
601012.SH,隆基绿能,20211201,-0.0140,0.4550,0.1011,0.0979,0.1153,0.3885,-0.0254
601012.SH,隆基绿能,20220101,-0.1867,0.4593,0.1002,0.0979,0.1153,-0.0517,0.0239
601012.SH,隆基绿能,20220201,0.1078,0.3963,0.1161,0.0979,0.1153,-0.3070,-0.0190
601012.SH,隆基绿能,20220301,-0.0706,0.4333,0.1062,0.0979,0.1153,-0.2351,-0.0432
601012.SH,隆基绿能,20220401,-0.0586,0.3930,0.1171,0.1244,0.4279,-0.2184,-0.1575
601012.SH,隆基绿能,20220501,0.1654,0.3739,0.1339,0.1244,0.4279,-0.4802,-0.2398
601012.SH,隆基绿能,20220601,0.1817,0.4260,0.1176,0.1244,0.4279,-0.1669,-0.1870
601012.SH,隆基绿能,20220701,-0.0770,0.4917,0.0990,0.1244,0.4279,0.1673,-0.1209
601012.SH,隆基绿能,20220801,-0.1675,0.4641,0.1051,0.1244,0.4279,0.4710,-0.0587
601012.SH,隆基绿能,20220901,-0.0643,0.3916,0.1348,0.1244,0.4279,-0.1257,-0.1275
601012.SH,隆基绿能,20221001,0.0015,0.3479,0.1518,0.1244,0.4279,-0.1171,-0.1209
601012.SH,隆基绿能,20221101,-0.0459,0.3870,0.1492,0.1244,0.4279,-0.0151,-0.0897
601012.SH,隆基绿能,20221201,-0.0769,0.3564,0.1620,0.1244,0.4279,-0.3090,-0.0195
601012.SH,隆基绿能,20230101,0.1394,0.3187,0.1812,0.1244,0.4279,-0.5513,-0.1546
601012.SH,隆基绿能,20230201,-0.0812,0.3692,0.1564,0.1244,0.4279,-0.3615,0.0014
601012.SH,隆基绿能,20230301,-0.0866,0.3346,0.1725,0.1244,0.4279,-0.2402,0.0460
601012.SH,隆基绿能,20230401,-0.1371,0.3080,0.1874,0.0704,0.1749,-0.2700,0.1572
601012.SH,隆基绿能,20230501,-0.1735,0.2585,0.2526,0.0704,0.1749,-0.4376,0.2837
601012.SH,隆基绿能,20230601,0.0084,0.2171,0.3007,0.0704,0.1749,-0.5719,0.0312
601012.SH,隆基绿能,20230701,0.0412,0.2190,0.2843,0.0704,0.1749,-0.5024,0.0692
601012.SH,隆基绿能,20230801,-0.1106,0.2221,0.2802,0.0704,0.1749,-0.5643,0.0195
601012.SH,隆基绿能,20230901,0.0275,0.2015,0.3382,0.0704,0.1749,-0.5801,-0.0835
601012.SH,隆基绿能,20231001,-0.1155,0.2055,0.3317,0.0704,0.1749,-0.4926,-0.0870
601012.SH,隆基绿能,20231101,-0.1202,0.1768,0.4010,0.0704,0.1749,-0.4752,-0.1603
601012.SH,隆基绿能,20231201,0.0787,0.1607,0.4411,0.0704,0.1749,-0.4069,-0.0955
601012.SH,隆基绿能,20240101,-0.1550,0.1682,0.4214,0.0704,0.1749,-0.3288,-0.1224
601012.SH,隆基绿能,20240201,0.0977,0.1485,0.4776,0.0704,0.1749,-0.5337,-0.2529
601012.SH,隆基绿能,20240301,-0.0815,0.1637,0.4331,0.0704,0.1749,-0.3427,-0.0622
601021.SH,春秋航空,20150201,0.3741,0.0224,0.2266,0.0935,0.4718,2114614986677.4819,0.9634
601021.SH,春秋航空,20150301,0.2432,0.0277,0.1831,0.0935,0.4718,404873.6911,1.1247
601021.SH,春秋航空,20150401,0.2968,0.0355,0.1495,0.0973,0.4233,2127.7461,1.3615
601021.SH,春秋航空,20150501,0.1541,0.0459,0.1213,0.0973,0.4233,440.9512,2.0161
601021.SH,春秋航空,20150601,-0.0303,0.0512,0.1086,0.0973,0.4233,153.6507,1.6777
601021.SH,春秋航空,20150701,-0.1825,0.0521,0.1050,0.0973,0.4233,59.5569,0.6761
601021.SH,春秋航空,20150801,-0.0478,0.0428,0.1278,0.0973,0.4233,3.3927,0.2690
601021.SH,春秋航空,20150901,0.1435,0.0376,0.1550,0.0973,0.4233,0.9602,-0.0536
601021.SH,春秋航空,20151001,0.1008,0.0443,0.1317,0.0973,0.4233,0.6765,-0.3011
601021.SH,春秋航空,20151101,-0.0804,0.0498,0.1287,0.0973,0.4233,0.2130,-0.3881
601021.SH,春秋航空,20151201,0.0740,0.0448,0.1431,0.0973,0.4233,-0.2442,-0.4064
601021.SH,春秋航空,20160101,-0.1890,0.0448,0.1431,0.0973,0.4233,-0.0629,-0.2835
601021.SH,春秋航空,20160201,-0.1099,0.0389,0.1647,0.0973,0.4233,-0.0708,-0.4087
601021.SH,春秋航空,20160301,0.0540,0.0355,0.1806,0.0973,0.4233,-0.1841,-0.2821
601021.SH,春秋航空,20160401,-0.0037,0.0372,0.1722,0.0533,0.2257,-0.2938,-0.0291
601021.SH,春秋航空,20160501,0.0828,0.0374,0.1846,0.0533,0.2257,-0.4041,-0.2226
601021.SH,春秋航空,20160601,-0.0385,0.0395,0.1708,0.0533,0.2257,-0.2019,-0.2577
601021.SH,春秋航空,20160701,0.0224,0.0383,0.1757,0.0533,0.2257,-0.3520,-0.2929
601021.SH,春秋航空,20160801,-0.0429,0.0392,0.1720,0.0533,0.2257,-0.0092,0.1663
601021.SH,春秋航空,20160901,-0.0368,0.0376,0.1893,0.0533,0.2257,0.1305,0.2675
601021.SH,春秋航空,20161001,-0.0435,0.0364,0.1952,0.0533,0.2257,-0.0412,0.0005
601021.SH,春秋航空,20161101,-0.0258,0.0347,0.2173,0.0533,0.2257,-0.1151,0.1026
601021.SH,春秋航空,20161201,-0.1272,0.0329,0.2295,0.0533,0.2257,-0.2762,0.2155
601021.SH,春秋航空,20170101,0.0100,0.0295,0.2561,0.0533,0.2257,-0.3933,0.1078
601021.SH,春秋航空,20170201,0.0190,0.0297,0.2544,0.0533,0.2257,-0.4152,0.1124
601021.SH,春秋航空,20170301,-0.0815,0.0304,0.2483,0.0533,0.2257,-0.3352,0.0982
601021.SH,春秋航空,20170401,-0.0542,0.0278,0.2630,0.0627,0.0487,-0.3849,0.1381
601021.SH,春秋航空,20170501,0.0291,0.0264,0.2892,0.0627,0.0487,-0.3925,0.0320
601021.SH,春秋航空,20170601,-0.0008,0.0277,0.2704,0.0627,0.0487,-0.3334,-0.0743
601021.SH,春秋航空,20170701,-0.0684,0.0273,0.2752,0.0627,0.0487,-0.1442,0.0535
601021.SH,春秋航空,20170801,0.1018,0.0253,0.2964,0.0627,0.0487,-0.2575,0.0659
601021.SH,春秋航空,20170901,-0.0320,0.0274,0.2829,0.0627,0.0487,-0.1398,0.0645
601021.SH,春秋航空,20171001,0.0908,0.0272,0.2849,0.0627,0.0487,-0.0587,0.0701
601021.SH,春秋航空,20171101,0.0541,0.0298,0.2817,0.0627,0.0487,0.2119,0.1381
601021.SH,春秋航空,20171201,-0.0299,0.0304,0.2761,0.0627,0.0487,0.2600,0.1147
601021.SH,春秋航空,20180101,-0.0625,0.0306,0.2742,0.0627,0.0487,0.1983,0.0641
601021.SH,春秋航空,20180201,-0.0466,0.0282,0.2973,0.0627,0.0487,0.2099,0.1135
601021.SH,春秋航空,20180301,-0.0840,0.0308,0.3846,0.0627,0.0487,-0.0642,-0.0555
601021.SH,春秋航空,20180401,0.0877,0.0277,0.4279,0.0637,0.2899,-0.1546,-0.0971
601021.SH,春秋航空,20180501,0.1449,0.0301,0.4084,0.0637,0.2899,-0.1579,-0.1616
601021.SH,春秋航空,20180601,-0.0732,0.0345,0.3565,0.0637,0.2899,-0.0202,-0.1191
601021.SH,春秋航空,20180701,-0.0348,0.0321,0.3784,0.0637,0.2899,-0.0996,-0.2417
601021.SH,春秋航空,20180801,-0.0148,0.0303,0.4003,0.0637,0.2899,-0.0497,-0.2972
601021.SH,春秋航空,20180901,0.0784,0.0306,0.4077,0.0637,0.2899,0.0092,-0.2666
601021.SH,春秋航空,20181001,-0.0535,0.0317,0.3935,0.0637,0.2899,0.3484,-0.1862
601021.SH,春秋航空,20181101,0.0159,0.0309,0.4293,0.0637,0.2899,0.0537,-0.2592
601021.SH,春秋航空,20181201,-0.0790,0.0327,0.4056,0.0637,0.2899,-0.1477,-0.2721
601021.SH,春秋航空,20190101,0.0097,0.0292,0.4543,0.0637,0.2899,-0.1572,-0.2096
601021.SH,春秋航空,20190201,0.0990,0.0296,0.4479,0.0637,0.2899,-0.0869,-0.1729
601021.SH,春秋航空,20190301,0.1501,0.0326,0.4065,0.0637,0.2899,0.1163,0.1554
601021.SH,春秋航空,20190401,0.0347,0.0382,0.3464,0.0657,0.1050,0.2565,0.1853
601021.SH,春秋航空,20190501,0.0453,0.0366,0.3829,0.0657,0.1050,0.4691,0.3568
601021.SH,春秋航空,20190601,0.0297,0.0403,0.3430,0.0657,0.1050,0.5586,0.2330
601021.SH,春秋航空,20190701,-0.0413,0.0422,0.3276,0.0657,0.1050,0.9265,0.3928
601021.SH,春秋航空,20190801,0.0380,0.0387,0.3568,0.0657,0.1050,0.7406,0.2630
601021.SH,春秋航空,20190901,-0.0498,0.0411,0.3363,0.0657,0.1050,0.5277,-0.0323
601021.SH,春秋航空,20191001,0.0150,0.0389,0.3550,0.0657,0.1050,0.0953,-0.1032
601021.SH,春秋航空,20191101,-0.0671,0.0410,0.3629,0.0657,0.1050,0.0604,-0.0857
601021.SH,春秋航空,20191201,0.0894,0.0378,0.3929,0.0657,0.1050,-0.1352,-0.0164
601021.SH,春秋航空,20200101,-0.1075,0.0406,0.3661,0.0657,0.1050,-0.0427,0.0421
601021.SH,春秋航空,20200201,-0.0911,0.0323,0.4598,0.0657,0.1050,-0.1635,0.0279
601021.SH,春秋航空,20200301,-0.0933,0.0332,0.4479,0.0657,0.1050,-0.3504,-0.0038
601021.SH,春秋航空,20200401,0.1509,0.0300,0.4960,-0.0191,0.1043,-0.3999,-0.0963
601021.SH,春秋航空,20200501,-0.0350,0.0328,0.4462,-0.0191,0.1043,-0.2379,-0.0421
601021.SH,春秋航空,20200601,-0.0170,0.0333,0.4399,-0.0191,0.1043,-0.1941,-0.0126
601021.SH,春秋航空,20200701,0.1304,0.0335,0.4370,-0.0191,0.1043,-0.3382,-0.0400
601021.SH,春秋航空,20200801,0.1133,0.0365,0.3957,-0.0191,0.1043,0.0303,0.2073
601021.SH,春秋航空,20200901,0.0199,0.0407,0.3510,-0.0191,0.1043,0.4721,0.3360
601021.SH,春秋航空,20201001,-0.0529,0.0406,0.3512,-0.0191,0.1043,0.8108,0.3184
601021.SH,春秋航空,20201101,0.1919,0.0383,0.3814,-0.0191,0.1043,0.2986,0.2459
601021.SH,春秋航空,20201201,0.0911,0.0479,0.3047,-0.0191,0.1043,0.8825,0.3631
601021.SH,春秋航空,20210101,0.0642,0.0525,0.2781,-0.0191,0.1043,1.2251,0.3029
601021.SH,春秋航空,20210201,0.0442,0.0571,0.2556,-0.0191,0.1043,1.0370,0.0954
601021.SH,春秋航空,20210301,-0.0331,0.0557,0.2623,-0.0191,0.1043,0.8730,0.0637
601021.SH,春秋航空,20210401,0.0796,0.0562,0.2597,0.0011,0.1816,0.6865,0.1336
601021.SH,春秋航空,20210501,0.0146,0.0577,0.2327,0.0011,0.1816,1.0866,0.1266
601021.SH,春秋航空,20210601,-0.1278,0.0595,0.2258,0.0011,0.1816,0.5819,0.1242
601021.SH,春秋航空,20210701,-0.1657,0.0508,0.2643,0.0011,0.1816,0.0500,0.0643
601021.SH,春秋航空,20210801,0.1203,0.0448,0.3000,0.0011,0.1816,-0.3286,-0.0447
601021.SH,春秋航空,20210901,0.0263,0.0511,0.2670,0.0011,0.1816,-0.2248,0.0173
601021.SH,春秋航空,20211001,0.0718,0.0512,0.2663,0.0011,0.1816,-0.1435,0.0660
601021.SH,春秋航空,20211101,-0.0598,0.0517,0.2661,0.0011,0.1816,-0.1603,0.0546
601021.SH,春秋航空,20211201,0.0327,0.0513,0.2684,0.0011,0.1816,-0.2632,-0.0254
601021.SH,春秋航空,20220101,0.0009,0.0526,0.2616,0.0011,0.1816,-0.0031,0.0239
601021.SH,春秋航空,20220201,-0.0677,0.0529,0.2601,0.0011,0.1816,0.3842,-0.0190
601021.SH,春秋航空,20220301,-0.1698,0.0493,0.2790,0.0011,0.1816,-0.0064,-0.0432
601021.SH,春秋航空,20220401,0.0450,0.0421,0.3270,-0.0743,0.1331,-0.3286,-0.1575
601021.SH,春秋航空,20220501,0.0550,0.0412,0.3193,-0.0743,0.1331,-0.3523,-0.2398
601021.SH,春秋航空,20220601,0.2028,0.0435,0.3026,-0.0743,0.1331,-0.2072,-0.1870
601021.SH,春秋航空,20220701,-0.1093,0.0519,0.2534,-0.0743,0.1331,0.0519,-0.1209
601021.SH,春秋航空,20220801,-0.0537,0.0473,0.2781,-0.0743,0.1331,-0.1529,-0.0587
601021.SH,春秋航空,20220901,0.0533,0.0428,0.2911,-0.0743,0.1331,-0.1224,-0.1275
601021.SH,春秋航空,20221001,-0.0627,0.0478,0.2606,-0.0743,0.1331,0.3358,-0.1209
601021.SH,春秋航空,20221101,0.1670,0.0489,0.2430,-0.0743,0.1331,0.1039,-0.0897
601021.SH,春秋航空,20221201,0.1340,0.0502,0.2368,-0.0743,0.1331,0.3172,-0.0195
601021.SH,春秋航空,20230101,-0.0629,0.0607,0.2449,-0.0743,0.1331,0.1848,-0.1546
601021.SH,春秋航空,20230201,0.0246,0.0587,0.2532,-0.0743,0.1331,0.3097,0.0014
601021.SH,春秋航空,20230301,0.0141,0.0612,0.2430,-0.0743,0.1331,0.5314,0.0460
601021.SH,春秋航空,20230401,-0.0027,0.0625,0.2378,0.0515,0.0188,0.4175,0.1572
601021.SH,春秋航空,20230501,-0.0736,0.0580,0.2428,0.0515,0.0188,0.5719,0.2837
601021.SH,春秋航空,20230601,-0.0057,0.0531,0.2653,0.0515,0.0188,0.0372,0.0312
601021.SH,春秋航空,20230701,0.0640,0.0597,0.2358,0.0515,0.0188,-0.1877,0.0692
601021.SH,春秋航空,20230801,-0.0419,0.0603,0.2335,0.0515,0.0188,0.0281,0.0195
601021.SH,春秋航空,20230901,-0.0662,0.0575,0.2497,0.0515,0.0188,-0.0861,-0.0835
601021.SH,春秋航空,20231001,0.0007,0.0517,0.2779,0.0515,0.0188,-0.2132,-0.0870
601021.SH,春秋航空,20231101,-0.0307,0.0533,0.3045,0.0515,0.0188,-0.2114,-0.1603
601021.SH,春秋航空,20231201,-0.0541,0.0501,0.3242,0.0515,0.0188,-0.1416,-0.0955
601021.SH,春秋航空,20240101,0.0428,0.0492,0.3302,0.0515,0.0188,-0.2133,-0.1224
601021.SH,春秋航空,20240201,0.0959,0.0516,0.3145,0.0515,0.0188,-0.2393,-0.2529
601021.SH,春秋航空,20240301,-0.0354,0.0546,0.2974,0.0515,0.0188,-0.0388,-0.0622
601059.SH,信达证券,20230301,-0.1376,0.0594,0.2657,0.0202,0.0168,4715.6617,0.0460
601059.SH,信达证券,20230401,-0.0476,0.0528,0.3079,0.0215,0.1851,22.9682,0.1572
601059.SH,信达证券,20230501,-0.0034,0.0475,0.3491,0.0215,0.1851,6.6165,0.2837
601059.SH,信达证券,20230601,-0.0213,0.0473,0.3513,0.0215,0.1851,3.5994,0.0312
601059.SH,信达证券,20230701,0.2048,0.0464,0.3579,0.0215,0.1851,2.2555,0.0692
601059.SH,信达证券,20230801,0.1272,0.0549,0.3023,0.0215,0.1851,2.7136,0.0195
601059.SH,信达证券,20230901,-0.1112,0.0597,0.2841,0.0215,0.1851,0.1585,-0.0835
601059.SH,信达证券,20231001,-0.0041,0.0537,0.3160,0.0215,0.1851,0.2271,-0.0870
601059.SH,信达证券,20231101,0.1426,0.0558,0.3103,0.0215,0.1851,0.3354,-0.1603
601059.SH,信达证券,20231201,-0.0798,0.0636,0.2723,0.0215,0.1851,0.6974,-0.0955
601059.SH,信达证券,20240101,-0.1540,0.0572,0.3028,0.0215,0.1851,0.5150,-0.1224
601059.SH,信达证券,20240201,0.1064,0.0497,0.3480,0.0215,0.1851,-0.1895,-0.2529
601059.SH,信达证券,20240301,-0.0998,0.0546,0.3168,0.0215,0.1851,-0.2284,-0.0622
601059.SH,信达证券,20240401,0.0369,0.0495,0.3591,0.0153,0.3719,-0.2080,-0.0411
601059.SH,信达证券,20240501,-0.0617,0.0508,0.3529,0.0153,0.3719,-0.1428,0.0524
601059.SH,信达证券,20240601,-0.0366,0.0483,0.3717,0.0153,0.3719,-0.4060,0.0352
601059.SH,信达证券,20240701,0.0387,0.0462,0.3878,0.0153,0.3719,-0.3582,-0.0048
601059.SH,信达证券,20240801,-0.1295,0.0467,0.3841,0.0153,0.3719,-0.0556,0.1028
601059.SH,信达证券,20240901,0.3320,0.0399,0.4585,0.0153,0.3719,-0.3788,-0.0987
601059.SH,信达证券,20241001,-0.0997,0.0608,0.3009,0.0153,0.3719,0.2422,0.1803
601059.SH,信达证券,20241101,-0.0078,0.0485,0.3765,0.0153,0.3719,-0.0359,0.1048
601059.SH,信达证券,20241201,-0.0138,0.0499,0.3655,0.0153,0.3719,0.0666,0.1443
601066.SH,中信建投,20180701,-0.0807,0.0787,0.5966,0.0155,-0.0525,154892385.9914,-0.2417
601066.SH,中信建投,20180801,-0.1749,0.0746,0.6290,0.0155,-0.0525,81.3906,-0.2972
601066.SH,中信建投,20180901,-0.0306,0.0625,0.7633,0.0155,-0.0525,4.4681,-0.2666
601066.SH,中信建投,20181001,0.0986,0.0563,0.8473,0.0155,-0.0525,2.1757,-0.1862
601066.SH,中信建投,20181101,0.2014,0.0669,0.7246,0.0155,-0.0525,2.1718,-0.2592
601066.SH,中信建投,20181201,-0.1512,0.0804,0.6033,0.0155,-0.0525,2.6254,-0.2721
601066.SH,中信建投,20190101,0.3410,0.0671,0.7017,0.0155,-0.0525,-0.2912,-0.2096
601066.SH,中信建投,20190201,0.7226,0.0929,0.5121,0.0155,-0.0525,0.3851,-0.1729
601066.SH,中信建投,20190301,0.2699,0.1692,0.2812,0.0155,-0.0525,4.7221,0.1554
601066.SH,中信建投,20190401,-0.0857,0.2017,0.2111,0.0230,0.4644,8.1911,0.1853
601066.SH,中信建投,20190501,-0.0154,0.1607,0.2755,0.0230,0.4644,5.2296,0.3568
601066.SH,中信建投,20190601,-0.0835,0.1792,0.2472,0.0230,0.4644,3.4467,0.2330
601066.SH,中信建投,20190701,-0.0806,0.1634,0.2710,0.0230,0.4644,4.1959,0.3928
601066.SH,中信建投,20190801,0.0020,0.1424,0.3425,0.0230,0.4644,1.5501,0.2630
601066.SH,中信建投,20190901,0.1613,0.1523,0.2783,0.0230,0.4644,-0.0600,-0.0323
601066.SH,中信建投,20191001,-0.0054,0.1754,0.2416,0.0230,0.4644,-0.1973,-0.1032
601066.SH,中信建投,20191101,0.0086,0.1717,0.2640,0.0230,0.4644,-0.0706,-0.0857
601066.SH,中信建投,20191201,0.3578,0.1716,0.2641,0.0230,0.4644,-0.0292,-0.0164
601066.SH,中信建投,20200101,0.1151,0.2394,0.1893,0.0230,0.4644,0.9295,0.0421
601066.SH,中信建投,20200201,-0.0499,0.2333,0.2425,0.0230,0.4644,1.8658,0.0279
601066.SH,中信建投,20200301,-0.0366,0.2542,0.2226,0.0230,0.4644,1.6402,-0.0038
601066.SH,中信建投,20200401,0.1276,0.2335,0.1996,0.0290,0.2995,0.8388,-0.0963
601066.SH,中信建投,20200501,-0.0860,0.2679,0.1815,0.0290,0.2995,1.2715,-0.0421
601066.SH,中信建投,20200601,0.2390,0.2598,0.1872,0.0290,0.2995,0.9330,-0.0126
601066.SH,中信建投,20200701,0.2349,0.3014,0.1885,0.0290,0.2995,0.6457,-0.0400
601066.SH,中信建投,20200801,0.0749,0.3747,0.1250,0.0290,0.2995,0.9175,0.2073
601066.SH,中信建投,20200901,-0.0469,0.4012,0.1224,0.0290,0.2995,1.3699,0.3360
601066.SH,中信建投,20201001,-0.1411,0.3823,0.1285,0.0290,0.2995,1.3258,0.3184
601066.SH,中信建投,20201101,0.0215,0.3172,0.1632,0.0290,0.2995,0.4625,0.2459
601066.SH,中信建投,20201201,-0.0391,0.3417,0.1515,0.0290,0.2995,0.7680,0.3631
601066.SH,中信建投,20210101,-0.0462,0.3250,0.2018,0.0290,0.2995,0.1190,0.3029
601066.SH,中信建投,20210201,-0.1183,0.3105,0.1861,0.0290,0.2995,-0.2930,0.0954
601066.SH,中信建投,20210301,-0.0994,0.2750,0.2463,0.0290,0.2995,-0.5215,0.0637
601066.SH,中信建投,20210401,-0.1006,0.2494,0.2317,0.0248,0.2197,-0.5668,0.1336
601066.SH,中信建投,20210501,0.1887,0.2156,0.2752,0.0248,0.2197,-0.5133,0.1266
601066.SH,中信建投,20210601,-0.0759,0.2585,0.2295,0.0248,0.2197,-0.3687,0.1242
601066.SH,中信建投,20210701,-0.1604,0.2337,0.2538,0.0248,0.2197,-0.4175,0.0643
601066.SH,中信建投,20210801,0.0730,0.2112,0.3507,0.0248,0.2197,-0.5348,-0.0447
601066.SH,中信建投,20210901,0.1044,0.2388,0.2477,0.0248,0.2197,-0.3180,0.0173
601066.SH,中信建投,20211001,-0.0845,0.2422,0.2441,0.0248,0.2197,-0.0298,0.0660
601066.SH,中信建投,20211101,-0.0092,0.2236,0.2767,0.0248,0.2197,0.0014,0.0546
601066.SH,中信建投,20211201,0.0435,0.2201,0.2812,0.0248,0.2197,-0.2771,-0.0254
601066.SH,中信建投,20220101,-0.0964,0.2254,0.2746,0.0248,0.2197,-0.1001,0.0239
601066.SH,中信建投,20220201,-0.0276,0.2073,0.2985,0.0248,0.2197,0.0246,-0.0190
601066.SH,中信建投,20220301,-0.0942,0.2014,0.3072,0.0248,0.2197,-0.1489,-0.0432
601066.SH,中信建投,20220401,-0.0730,0.1822,0.3561,0.0156,0.1262,-0.4076,-0.1575
601066.SH,中信建投,20220501,0.0394,0.1680,0.3933,0.0156,0.1262,-0.3863,-0.2398
601066.SH,中信建投,20220601,0.2889,0.1716,0.3851,0.0156,0.1262,-0.3377,-0.1870
601066.SH,中信建投,20220701,-0.1007,0.2206,0.2995,0.0156,0.1262,-0.0217,-0.1209
601066.SH,中信建投,20220801,0.0395,0.2009,0.3289,0.0156,0.1262,-0.0299,-0.0587
601066.SH,中信建投,20220901,-0.1303,0.2079,0.3173,0.0156,0.1262,0.0918,-0.1275
601066.SH,中信建投,20221001,0.0190,0.1757,0.3754,0.0156,0.1262,0.0173,-0.1209
601066.SH,中信建投,20221101,0.0407,0.1904,0.3573,0.0156,0.1262,0.2088,-0.0897
601066.SH,中信建投,20221201,-0.0334,0.1929,0.3527,0.0156,0.1262,0.2059,-0.0195
601066.SH,中信建投,20230101,0.1364,0.1860,0.3658,0.0156,0.1262,-0.2744,-0.1546
